mean_error,var_error,cov_12,corr,w1,w2,rho,seed,method
0.07435716688632965,0.048628002405166626,0.02599666826426983,0.02640911564230919,0.18951570922418176,0.264709354635402,0.0,5,Product marginals
0.07604239135980606,0.1536981463432312,-0.0016828749794512987,-0.0018668235279619694,0.22005646497341283,0.30013113115003226,0.0,5,WGAN
0.05912801995873451,0.055947840213775635,0.016678456217050552,0.017308473587036133,0.27441999308358844,0.3170406781693925,0.0,6,Best diagonal Gaussian
0.061774030327796936,0.041451066732406616,0.014630685560405254,0.014690534211695194,0.22805127738077197,0.2885857039993454,0.0,6,Product marginals
0.09515247493982315,0.13731074333190918,-0.029948966577649117,-0.030958063900470734,0.33886892515475014,0.38986678722209095,0.0,6,WGAN
0.045229122042655945,0.012915641069412231,0.011919497512280941,0.011803992092609406,0.17027503170139957,0.23596231315152455,0.0,7,Best diagonal Gaussian
0.0019220761023461819,0.0335216224193573,0.003666040487587452,0.0035535600036382675,0.21809070320887394,0.26806903528923015,0.0,7,Product marginals
0.037462614476680756,0.08897536993026733,-0.006321958731859922,-0.00696561811491847,0.21157248370508658,0.2850973396050613,0.0,7,WGAN
0.04560515284538269,0.03581389784812927,0.009973697364330292,0.009905464015901089,0.17499095225263203,0.2335924342643245,0.0,8,Best diagonal Gaussian
0.010283243842422962,0.03470012545585632,-0.020562119781970978,-0.020446373149752617,0.181963461717564,0.2536211960785591,0.0,8,Product marginals
0.07239116728305817,0.18189120292663574,0.006632118485867977,0.007875707000494003,0.20463895990665587,0.26903378060315636,0.0,8,WGAN
0.04633267968893051,0.0801553726196289,0.02962520904839039,0.03162479028105736,0.2575041798112982,0.3169701105511036,0.0,9,Best diagonal Gaussian
0.0593310222029686,0.04686272144317627,0.007984117604792118,0.008231474086642265,0.18946402886597982,0.24232692518184074,0.0,9,Product marginals
0.042281780391931534,0.08106860518455505,0.005511978175491095,0.005021276883780956,0.27071839909518886,0.31651665988773586,0.0,9,WGAN
0.04864092543721199,0.044050395488739014,0.0238830354064703,0.02361287735402584,0.24321709659403548,0.3202339154928379,0.2,0,Best diagonal Gaussian
0.03471747785806656,0.01864159107208252,-0.049982376396656036,-0.04931044951081276,0.2382797670553163,0.32206156427579696,0.2,0,Product marginals
0.08142237365245819,0.048053890466690063,0.015196227468550205,0.015404283069074154,0.28788901553722274,0.34591444701137825,0.2,0,WGAN
0.08459296822547913,0.00956881046295166,-0.00819874182343483,-0.00820649042725563,0.26259581099934076,0.3308930759758391,0.2,1,Best diagonal Gaussian
0.013573849573731422,0.017829179763793945,-0.013388463295996189,-0.013528509065508842,0.22206157329785983,0.2814791049381303,0.2,1,Product marginals
0.018092961981892586,0.14362025260925293,0.034399326890707016,0.04017987102270126,0.24698824762166763,0.31142722334541845,0.2,1,WGAN
0.06371692568063736,0.10162782669067383,-0.0016574382316321135,-0.0017964686267077923,0.2553606241334144,0.3278005368943657,0.2,2,Best diagonal Gaussian
0.05882089212536812,0.05081793665885925,-0.0007379904272966087,-0.0007582238176837564,0.2752052378859229,0.3408804156152353,0.2,2,Product marginals
0.07752455770969391,0.07077041268348694,-0.0075578829273581505,-0.007313931360840797,0.32738069582057844,0.3930346856764244,0.2,2,WGAN
0.08397621661424637,0.057296961545944214,0.0014924869174137712,0.0015023807063698769,0.26058726939392834,0.35440504365249464,0.2,3,Best diagonal Gaussian
0.07906505465507507,0.04158562421798706,0.035667069256305695,0.03472869098186493,0.22284306131949297,0.3103981354698215,0.2,3,Product marginals
0.17116816341876984,0.2931699752807617,0.004026241134852171,0.0031241299584507942,0.32906471989773955,0.43348979708762325,0.2,3,WGAN
0.041408080607652664,0.07045766711235046,-0.02148759365081787,-0.02117408625781536,0.21117623300122026,0.26096367959761335,0.2,4,Best diagonal Gaussian
0.06905161589384079,0.09317609667778015,-0.02347375825047493,-0.02261159010231495,0.23672254712422908,0.29261765780555943,0.2,4,Product marginals
0.07732924073934555,0.07650166749954224,0.01539108157157898,0.01610327698290348,0.23164553360165505,0.2805420155988543,0.2,4,WGAN
0.04946167394518852,0.04412701725959778,-0.017226647585630417,-0.017940834164619446,0.2538580853309478,0.3336516999420889,0.2,5,Best diagonal Gaussian
0.08138585835695267,0.04668396711349487,0.027416609227657318,0.027864456176757812,0.2683257112194811,0.3517014028212338,0.2,5,Product marginals
0.06723906844854355,0.3022729754447937,-0.0031880696769803762,-0.0024472656659781933,0.3364470391662505,0.4096628920366552,0.2,5,WGAN
0.055062077939510345,0.06263673305511475,0.016505520790815353,0.017308469861745834,0.25343686760173156,0.3009973356727501,0.2,6,Best diagonal Gaussian
0.057297348976135254,0.042865246534347534,0.01660916581749916,0.01670810766518116,0.2603985054253001,0.3181845988482801,0.2,6,Product marginals
0.03084823675453663,0.17374709248542786,-0.03774126246571541,-0.03174722567200661,0.2682560913074583,0.31610416565845595,0.2,6,WGAN
0.042323723435401917,0.015698164701461792,0.011800045147538185,0.011803990229964256,0.22856613018008515,0.3087087524784642,0.2,7,Best diagonal Gaussian
